#    L    TT             EE             BB             TE             PP             TP             EP          
  1436    0.83911E+03    0.11290E+02    0.00000E+00   -0.39155E+02    0.30218E-08    0.28252E-05   -0.14622E-06
  1437    0.83853E+03    0.11187E+02    0.00000E+00   -0.38404E+02    0.30176E-08    0.28285E-05   -0.14101E-06
  1438    0.83795E+03    0.11086E+02    0.00000E+00   -0.37651E+02    0.30135E-08    0.28314E-05   -0.13578E-06
  1439    0.83730E+03    0.10990E+02    0.00000E+00   -0.36892E+02    0.30093E-08    0.28340E-05   -0.13055E-06
  1440    0.83664E+03    0.10897E+02    0.00000E+00   -0.36133E+02    0.30052E-08    0.28363E-05   -0.12530E-06
  1441    0.83591E+03    0.10808E+02    0.00000E+00   -0.35371E+02    0.30011E-08    0.28383E-05   -0.12005E-06
  1442    0.83510E+03    0.10721E+02    0.00000E+00   -0.34606E+02    0.29970E-08    0.28399E-05   -0.11478E-06
  1443    0.83422E+03    0.10640E+02    0.00000E+00   -0.33839E+02    0.29929E-08    0.28412E-05   -0.10951E-06
  1444    0.83334E+03    0.10561E+02    0.00000E+00   -0.33070E+02    0.29888E-08    0.28422E-05   -0.10423E-06
  1445    0.83230E+03    0.10486E+02    0.00000E+00   -0.32300E+02    0.29847E-08    0.28428E-05   -0.98949E-07
  1446    0.83134E+03    0.10413E+02    0.00000E+00   -0.31529E+02    0.29806E-08    0.28431E-05   -0.93659E-07
  1447    0.83015E+03    0.10345E+02    0.00000E+00   -0.30754E+02    0.29765E-08    0.28431E-05   -0.88365E-07
  1448    0.82904E+03    0.10281E+02    0.00000E+00   -0.29982E+02    0.29724E-08    0.28427E-05   -0.83067E-07
  1449    0.82785E+03    0.10220E+02    0.00000E+00   -0.29209E+02    0.29684E-08    0.28420E-05   -0.77766E-07
  1450    0.82658E+03    0.10162E+02    0.00000E+00   -0.28435E+02    0.29643E-08    0.28410E-05   -0.72463E-07
  1451    0.82532E+03    0.10109E+02    0.00000E+00   -0.27662E+02    0.29603E-08    0.28397E-05   -0.67159E-07
  1452    0.82390E+03    0.10058E+02    0.00000E+00   -0.26891E+02    0.29562E-08    0.28380E-05   -0.61853E-07
  1453    0.82248E+03    0.10012E+02    0.00000E+00   -0.26120E+02    0.29522E-08    0.28360E-05   -0.56548E-07
  1454    0.82106E+03    0.99688E+01    0.00000E+00   -0.25348E+02    0.29481E-08    0.28337E-05   -0.51243E-07
  1455    0.81956E+03    0.99290E+01    0.00000E+00   -0.24579E+02    0.29441E-08    0.28311E-05   -0.45940E-07
  1456    0.81799E+03    0.98938E+01    0.00000E+00   -0.23813E+02    0.29401E-08    0.28281E-05   -0.40639E-07
  1457    0.81627E+03    0.98608E+01    0.00000E+00   -0.23048E+02    0.29361E-08    0.28248E-05   -0.35341E-07
  1458    0.81462E+03    0.98324E+01    0.00000E+00   -0.22285E+02    0.29321E-08    0.28213E-05   -0.30046E-07
  1459    0.81289E+03    0.98071E+01    0.00000E+00   -0.21523E+02    0.29281E-08    0.28174E-05   -0.24756E-07
  1460    0.81109E+03    0.97862E+01    0.00000E+00   -0.20765E+02    0.29241E-08    0.28132E-05   -0.19471E-07
  1461    0.80929E+03    0.97670E+01    0.00000E+00   -0.20010E+02    0.29202E-08    0.28086E-05   -0.14192E-07
  1462    0.80741E+03    0.97522E+01    0.00000E+00   -0.19259E+02    0.29162E-08    0.28038E-05   -0.89196E-08
  1463    0.80538E+03    0.97413E+01    0.00000E+00   -0.18511E+02    0.29122E-08    0.27987E-05   -0.36545E-08
  1464    0.80343E+03    0.97334E+01    0.00000E+00   -0.17766E+02    0.29083E-08    0.27933E-05    0.16024E-08
  1465    0.80132E+03    0.97293E+01    0.00000E+00   -0.17026E+02    0.29043E-08    0.27876E-05    0.68506E-08
  1466    0.79929E+03    0.97290E+01    0.00000E+00   -0.16289E+02    0.29004E-08    0.27816E-05    0.12089E-07
  1467    0.79710E+03    0.97318E+01    0.00000E+00   -0.15558E+02    0.28965E-08    0.27752E-05    0.17317E-07
  1468    0.79492E+03    0.97383E+01    0.00000E+00   -0.14831E+02    0.28926E-08    0.27686E-05    0.22535E-07
  1469    0.79273E+03    0.97479E+01    0.00000E+00   -0.14109E+02    0.28886E-08    0.27618E-05    0.27740E-07
  1470    0.79032E+03    0.97605E+01    0.00000E+00   -0.13392E+02    0.28847E-08    0.27546E-05    0.32933E-07
  1471    0.78805E+03    0.97776E+01    0.00000E+00   -0.12681E+02    0.28808E-08    0.27471E-05    0.38113E-07
  1472    0.78572E+03    0.97978E+01    0.00000E+00   -0.11976E+02    0.28769E-08    0.27394E-05    0.43279E-07
  1473    0.78330E+03    0.98211E+01    0.00000E+00   -0.11278E+02    0.28730E-08    0.27314E-05    0.48430E-07
  1474    0.78073E+03    0.98474E+01    0.00000E+00   -0.10585E+02    0.28692E-08    0.27230E-05    0.53565E-07
  1475    0.77824E+03    0.98767E+01    0.00000E+00   -0.98983E+01    0.28653E-08    0.27145E-05    0.58684E-07
  1476    0.77567E+03    0.99098E+01    0.00000E+00   -0.92195E+01    0.28614E-08    0.27056E-05    0.63787E-07
  1477    0.77310E+03    0.99460E+01    0.00000E+00   -0.85466E+01    0.28576E-08    0.26965E-05    0.68871E-07
  1478    0.77046E+03    0.99852E+01    0.00000E+00   -0.78813E+01    0.28537E-08    0.26871E-05    0.73938E-07
  1479    0.76781E+03    0.10028E+02    0.00000E+00   -0.72237E+01    0.28499E-08    0.26774E-05    0.78985E-07
  1480    0.76509E+03    0.10074E+02    0.00000E+00   -0.65735E+01    0.28460E-08    0.26675E-05    0.84012E-07
  1481    0.76230E+03    0.10123E+02    0.00000E+00   -0.59310E+01    0.28422E-08    0.26573E-05    0.89019E-07
  1482    0.75952E+03    0.10175E+02    0.00000E+00   -0.52965E+01    0.28384E-08    0.26469E-05    0.94004E-07
  1483    0.75667E+03    0.10230E+02    0.00000E+00   -0.46704E+01    0.28346E-08    0.26362E-05    0.98967E-07
  1484    0.75382E+03    0.10287E+02    0.00000E+00   -0.40526E+01    0.28308E-08    0.26252E-05    0.10391E-06
  1485    0.75090E+03    0.10348E+02    0.00000E+00   -0.34435E+01    0.28270E-08    0.26140E-05    0.10882E-06
  1486    0.74795E+03    0.10412E+02    0.00000E+00   -0.28430E+01    0.28232E-08    0.26025E-05    0.11372E-06
  1487    0.74496E+03    0.10478E+02    0.00000E+00   -0.22516E+01    0.28194E-08    0.25908E-05    0.11858E-06
  1488    0.74195E+03    0.10548E+02    0.00000E+00   -0.16693E+01    0.28156E-08    0.25789E-05    0.12343E-06
  1489    0.73888E+03    0.10620E+02    0.00000E+00   -0.10964E+01    0.28118E-08    0.25666E-05    0.12824E-06
  1490    0.73579E+03    0.10694E+02    0.00000E+00   -0.53297E+00    0.28080E-08    0.25542E-05    0.13303E-06
  1491    0.73267E+03    0.10772E+02    0.00000E+00    0.20673E-01    0.28043E-08    0.25415E-05    0.13779E-06
  1492    0.72952E+03    0.10852E+02    0.00000E+00    0.56451E+00    0.28005E-08    0.25286E-05    0.14252E-06
  1493    0.72633E+03    0.10934E+02    0.00000E+00    0.10983E+01    0.27968E-08    0.25154E-05    0.14722E-06
  1494    0.72312E+03    0.11019E+02    0.00000E+00    0.16219E+01    0.27930E-08    0.25020E-05    0.15189E-06
  1495    0.71988E+03    0.11107E+02    0.00000E+00    0.21352E+01    0.27893E-08    0.24884E-05    0.15653E-06
  1496    0.71661E+03    0.11197E+02    0.00000E+00    0.26380E+01    0.27856E-08    0.24745E-05    0.16114E-06
  1497    0.71331E+03    0.11289E+02    0.00000E+00    0.31303E+01    0.27819E-08    0.24604E-05    0.16572E-06
  1498    0.70999E+03    0.11384E+02    0.00000E+00    0.36117E+01    0.27781E-08    0.24461E-05    0.17026E-06
  1499    0.70664E+03    0.11480E+02    0.00000E+00    0.40824E+01    0.27744E-08    0.24316E-05    0.17477E-06
  1500    0.70327E+03    0.11579E+02    0.00000E+00    0.45420E+01    0.27707E-08    0.24168E-05    0.17924E-06
  1501    0.69988E+03    0.11680E+02    0.00000E+00    0.49907E+01    0.27670E-08    0.24019E-05    0.18368E-06
  1502    0.69646E+03    0.11783E+02    0.00000E+00    0.54279E+01    0.27634E-08    0.23867E-05    0.18809E-06
  1503    0.69302E+03    0.11889E+02    0.00000E+00    0.58537E+01    0.27597E-08    0.23713E-05    0.19245E-06
  1504    0.68956E+03    0.11996E+02    0.00000E+00    0.62683E+01    0.27560E-08    0.23557E-05    0.19679E-06
  1505    0.68608E+03    0.12105E+02    0.00000E+00    0.66713E+01    0.27523E-08    0.23399E-05    0.20108E-06
  1506    0.68259E+03    0.12216E+02    0.00000E+00    0.70627E+01    0.27487E-08    0.23239E-05    0.20534E-06
  1507    0.67907E+03    0.12330E+02    0.00000E+00    0.74425E+01    0.27450E-08    0.23077E-05    0.20955E-06
  1508    0.67555E+03    0.12444E+02    0.00000E+00    0.78103E+01    0.27414E-08    0.22913E-05    0.21373E-06
  1509    0.67199E+03    0.12560E+02    0.00000E+00    0.81662E+01    0.27377E-08    0.22747E-05    0.21788E-06
  1510    0.66844E+03    0.12678E+02    0.00000E+00    0.85099E+01    0.27341E-08    0.22579E-05    0.22198E-06
  1511    0.66486E+03    0.12798E+02    0.00000E+00    0.88423E+01    0.27305E-08    0.22409E-05    0.22604E-06
  1512    0.66127E+03    0.12918E+02    0.00000E+00    0.91609E+01    0.27269E-08    0.22238E-05    0.23007E-06
  1513    0.65766E+03    0.13041E+02    0.00000E+00    0.94689E+01    0.27232E-08    0.22065E-05    0.23405E-06
  1514    0.65405E+03    0.13166E+02    0.00000E+00    0.97640E+01    0.27196E-08    0.21890E-05    0.23799E-06
  1515    0.65045E+03    0.13291E+02    0.00000E+00    0.10048E+02    0.27160E-08    0.21714E-05    0.24190E-06
  1516    0.64682E+03    0.13417E+02    0.00000E+00    0.10318E+02    0.27124E-08    0.21535E-05    0.24576E-06
  1517    0.64318E+03    0.13545E+02    0.00000E+00    0.10576E+02    0.27089E-08    0.21356E-05    0.24957E-06
  1518    0.63954E+03    0.13674E+02    0.00000E+00    0.10823E+02    0.27053E-08    0.21174E-05    0.25335E-06
  1519    0.63589E+03    0.13804E+02    0.00000E+00    0.11056E+02    0.27017E-08    0.20991E-05    0.25709E-06
  1520    0.63225E+03    0.13934E+02    0.00000E+00    0.11277E+02    0.26981E-08    0.20807E-05    0.26078E-06
  1521    0.62860E+03    0.14067E+02    0.00000E+00    0.11487E+02    0.26946E-08    0.20621E-05    0.26442E-06
  1522    0.62493E+03    0.14199E+02    0.00000E+00    0.11683E+02    0.26910E-08    0.20434E-05    0.26803E-06
  1523    0.62127E+03    0.14332E+02    0.00000E+00    0.11867E+02    0.26875E-08    0.20245E-05    0.27159E-06
  1524    0.61760E+03    0.14467E+02    0.00000E+00    0.12038E+02    0.26839E-08    0.20055E-05    0.27510E-06
  1525    0.61394E+03    0.14603E+02    0.00000E+00    0.12197E+02    0.26804E-08    0.19863E-05    0.27857E-06
  1526    0.61028E+03    0.14738E+02    0.00000E+00    0.12344E+02    0.26768E-08    0.19671E-05    0.28200E-06
  1527    0.60662E+03    0.14874E+02    0.00000E+00    0.12477E+02    0.26733E-08    0.19477E-05    0.28538E-06
  1528    0.60296E+03    0.15011E+02    0.00000E+00    0.12598E+02    0.26698E-08    0.19282E-05    0.28871E-06
  1529    0.59930E+03    0.15148E+02    0.00000E+00    0.12708E+02    0.26663E-08    0.19085E-05    0.29200E-06
  1530    0.59566E+03    0.15285E+02    0.00000E+00    0.12804E+02    0.26628E-08    0.18888E-05    0.29524E-06
  1531    0.59201E+03    0.15422E+02    0.00000E+00    0.12888E+02    0.26593E-08    0.18689E-05    0.29843E-06
  1532    0.58838E+03    0.15561E+02    0.00000E+00    0.12960E+02    0.26558E-08    0.18489E-05    0.30157E-06
  1533    0.58475E+03    0.15699E+02    0.00000E+00    0.13021E+02    0.26523E-08    0.18289E-05    0.30467E-06
  1534    0.58113E+03    0.15838E+02    0.00000E+00    0.13067E+02    0.26488E-08    0.18087E-05    0.30772E-06
  1535    0.57752E+03    0.15976E+02    0.00000E+00    0.13102E+02    0.26454E-08    0.17884E-05    0.31072E-06
  1536    0.57391E+03    0.16114E+02    0.00000E+00    0.13125E+02    0.26419E-08    0.17680E-05    0.31367E-06
  1537    0.57033E+03    0.16253E+02    0.00000E+00    0.13135E+02    0.26384E-08    0.17476E-05    0.31656E-06
  1538    0.56677E+03    0.16391E+02    0.00000E+00    0.13134E+02    0.26350E-08    0.17270E-05    0.31941E-06
  1539    0.56318E+03    0.16528E+02    0.00000E+00    0.13121E+02    0.26315E-08    0.17064E-05    0.32221E-06
  1540    0.55963E+03    0.16666E+02    0.00000E+00    0.13096E+02    0.26281E-08    0.16857E-05    0.32496E-06
  1541    0.55609E+03    0.16804E+02    0.00000E+00    0.13058E+02    0.26246E-08    0.16649E-05    0.32766E-06
  1542    0.55257E+03    0.16941E+02    0.00000E+00    0.13010E+02    0.26212E-08    0.16440E-05    0.33030E-06
  1543    0.54905E+03    0.17076E+02    0.00000E+00    0.12948E+02    0.26178E-08    0.16231E-05    0.33289E-06
  1544    0.54556E+03    0.17213E+02    0.00000E+00    0.12876E+02    0.26144E-08    0.16021E-05    0.33543E-06
  1545    0.54209E+03    0.17348E+02    0.00000E+00    0.12793E+02    0.26109E-08    0.15811E-05    0.33792E-06
  1546    0.53863E+03    0.17482E+02    0.00000E+00    0.12697E+02    0.26075E-08    0.15599E-05    0.34035E-06
  1547    0.53519E+03    0.17616E+02    0.00000E+00    0.12590E+02    0.26041E-08    0.15388E-05    0.34273E-06
  1548    0.53178E+03    0.17750E+02    0.00000E+00    0.12472E+02    0.26007E-08    0.15175E-05    0.34506E-06
  1549    0.52839E+03    0.17881E+02    0.00000E+00    0.12343E+02    0.25974E-08    0.14963E-05    0.34733E-06
  1550    0.52502E+03    0.18013E+02    0.00000E+00    0.12203E+02    0.25940E-08    0.14750E-05    0.34955E-06
  1551    0.52167E+03    0.18143E+02    0.00000E+00    0.12052E+02    0.25906E-08    0.14536E-05    0.35171E-06
  1552    0.51835E+03    0.18272E+02    0.00000E+00    0.11890E+02    0.25872E-08    0.14322E-05    0.35381E-06
  1553    0.51504E+03    0.18401E+02    0.00000E+00    0.11718E+02    0.25839E-08    0.14108E-05    0.35586E-06
  1554    0.51177E+03    0.18529E+02    0.00000E+00    0.11535E+02    0.25805E-08    0.13893E-05    0.35786E-06
  1555    0.50851E+03    0.18655E+02    0.00000E+00    0.11342E+02    0.25771E-08    0.13679E-05    0.35980E-06
  1556    0.50529E+03    0.18779E+02    0.00000E+00    0.11138E+02    0.25738E-08    0.13463E-05    0.36168E-06
  1557    0.50209E+03    0.18903E+02    0.00000E+00    0.10924E+02    0.25705E-08    0.13248E-05    0.36351E-06
  1558    0.49892E+03    0.19026E+02    0.00000E+00    0.10701E+02    0.25671E-08    0.13033E-05    0.36529E-06
  1559    0.49579E+03    0.19146E+02    0.00000E+00    0.10467E+02    0.25638E-08    0.12817E-05    0.36701E-06
  1560    0.49268E+03    0.19266E+02    0.00000E+00    0.10223E+02    0.25605E-08    0.12601E-05    0.36867E-06
  1561    0.48958E+03    0.19383E+02    0.00000E+00    0.99704E+01    0.25572E-08    0.12386E-05    0.37028E-06
  1562    0.48651E+03    0.19500E+02    0.00000E+00    0.97075E+01    0.25538E-08    0.12170E-05    0.37184E-06
  1563    0.48348E+03    0.19615E+02    0.00000E+00    0.94362E+01    0.25505E-08    0.11954E-05    0.37334E-06
  1564    0.48048E+03    0.19729E+02    0.00000E+00    0.91556E+01    0.25472E-08    0.11738E-05    0.37479E-06
  1565    0.47753E+03    0.19839E+02    0.00000E+00    0.88658E+01    0.25439E-08    0.11522E-05    0.37618E-06
  1566    0.47459E+03    0.19949E+02    0.00000E+00    0.85684E+01    0.25407E-08    0.11307E-05    0.37751E-06
  1567    0.47168E+03    0.20056E+02    0.00000E+00    0.82610E+01    0.25374E-08    0.11091E-05    0.37880E-06
  1568    0.46881E+03    0.20163E+02    0.00000E+00    0.79457E+01    0.25341E-08    0.10876E-05    0.38003E-06
  1569    0.46598E+03    0.20267E+02    0.00000E+00    0.76222E+01    0.25308E-08    0.10661E-05    0.38120E-06
  1570    0.46318E+03    0.20370E+02    0.00000E+00    0.72908E+01    0.25276E-08    0.10446E-05    0.38232E-06
  1571    0.46042E+03    0.20472E+02    0.00000E+00    0.69520E+01    0.25243E-08    0.10231E-05    0.38338E-06
  1572    0.45768E+03    0.20570E+02    0.00000E+00    0.66048E+01    0.25210E-08    0.10017E-05    0.38440E-06
  1573    0.45498E+03    0.20668E+02    0.00000E+00    0.62502E+01    0.25178E-08    0.98025E-06    0.38535E-06
  1574    0.45234E+03    0.20762E+02    0.00000E+00    0.58883E+01    0.25146E-08    0.95888E-06    0.38626E-06
  1575    0.44971E+03    0.20855E+02    0.00000E+00    0.55193E+01    0.25113E-08    0.93754E-06    0.38710E-06
  1576    0.44713E+03    0.20944E+02    0.00000E+00    0.51433E+01    0.25081E-08    0.91625E-06    0.38790E-06
  1577    0.44458E+03    0.21032E+02    0.00000E+00    0.47605E+01    0.25049E-08    0.89500E-06    0.38864E-06
  1578    0.44207E+03    0.21118E+02    0.00000E+00    0.43712E+01    0.25016E-08    0.87381E-06    0.38933E-06
  1579    0.43960E+03    0.21201E+02    0.00000E+00    0.39756E+01    0.24984E-08    0.85266E-06    0.38996E-06
  1580    0.43716E+03    0.21283E+02    0.00000E+00    0.35738E+01    0.24952E-08    0.83157E-06    0.39054E-06
  1581    0.43476E+03    0.21362E+02    0.00000E+00    0.31661E+01    0.24920E-08    0.81054E-06    0.39107E-06
  1582    0.43241E+03    0.21439E+02    0.00000E+00    0.27526E+01    0.24888E-08    0.78957E-06    0.39154E-06
  1583    0.43008E+03    0.21512E+02    0.00000E+00    0.23335E+01    0.24856E-08    0.76867E-06    0.39196E-06
  1584    0.42781E+03    0.21584E+02    0.00000E+00    0.19090E+01    0.24824E-08    0.74784E-06    0.39233E-06
  1585    0.42555E+03    0.21654E+02    0.00000E+00    0.14794E+01    0.24793E-08    0.72707E-06    0.39264E-06
  1586    0.42336E+03    0.21720E+02    0.00000E+00    0.10448E+01    0.24761E-08    0.70639E-06    0.39290E-06
  1587    0.42120E+03    0.21784E+02    0.00000E+00    0.60532E+00    0.24729E-08    0.68578E-06    0.39310E-06
  1588    0.41908E+03    0.21846E+02    0.00000E+00    0.16124E+00    0.24698E-08    0.66526E-06    0.39326E-06
  1589    0.41700E+03    0.21905E+02    0.00000E+00   -0.28718E+00    0.24666E-08    0.64482E-06    0.39335E-06
  1590    0.41495E+03    0.21962E+02    0.00000E+00   -0.73975E+00    0.24634E-08    0.62447E-06    0.39340E-06
  1591    0.41296E+03    0.22016E+02    0.00000E+00   -0.11963E+01    0.24603E-08    0.60421E-06    0.39339E-06
  1592    0.41100E+03    0.22067E+02    0.00000E+00   -0.16564E+01    0.24572E-08    0.58405E-06    0.39333E-06
  1593    0.40908E+03    0.22116E+02    0.00000E+00   -0.21203E+01    0.24540E-08    0.56398E-06    0.39322E-06
  1594    0.40719E+03    0.22162E+02    0.00000E+00   -0.25875E+01    0.24509E-08    0.54402E-06    0.39305E-06
  1595    0.40536E+03    0.22206E+02    0.00000E+00   -0.30576E+01    0.24478E-08    0.52417E-06    0.39284E-06
  1596    0.40358E+03    0.22247E+02    0.00000E+00   -0.35307E+01    0.24446E-08    0.50442E-06    0.39256E-06
  1597    0.40182E+03    0.22285E+02    0.00000E+00   -0.40064E+01    0.24415E-08    0.48478E-06    0.39224E-06
  1598    0.40011E+03    0.22320E+02    0.00000E+00   -0.44845E+01    0.24384E-08    0.46526E-06    0.39186E-06
  1599    0.39844E+03    0.22352E+02    0.00000E+00   -0.49649E+01    0.24353E-08    0.44586E-06    0.39143E-06
  1600    0.39681E+03    0.22383E+02    0.00000E+00   -0.54473E+01    0.24322E-08    0.42658E-06    0.39095E-06
  1601    0.39522E+03    0.22410E+02    0.00000E+00   -0.59316E+01    0.24291E-08    0.40743E-06    0.39042E-06
  1602    0.39367E+03    0.22434E+02    0.00000E+00   -0.64174E+01    0.24260E-08    0.38841E-06    0.38983E-06
  1603    0.39217E+03    0.22455E+02    0.00000E+00   -0.69048E+01    0.24230E-08    0.36951E-06    0.38919E-06
  1604    0.39071E+03    0.22473E+02    0.00000E+00   -0.73938E+01    0.24199E-08    0.35074E-06    0.38850E-06
  1605    0.38929E+03    0.22489E+02    0.00000E+00   -0.78830E+01    0.24168E-08    0.33212E-06    0.38776E-06
  1606    0.38791E+03    0.22502E+02    0.00000E+00   -0.83739E+01    0.24137E-08    0.31362E-06    0.38697E-06
  1607    0.38656E+03    0.22512E+02    0.00000E+00   -0.88655E+01    0.24107E-08    0.29527E-06    0.38612E-06
  1608    0.38526E+03    0.22521E+02    0.00000E+00   -0.93565E+01    0.24076E-08    0.27705E-06    0.38523E-06
  1609    0.38401E+03    0.22525E+02    0.00000E+00   -0.98484E+01    0.24046E-08    0.25898E-06    0.38429E-06
  1610    0.38280E+03    0.22526E+02    0.00000E+00   -0.10340E+02    0.24015E-08    0.24106E-06    0.38330E-06
  1611    0.38161E+03    0.22525E+02    0.00000E+00   -0.10832E+02    0.23985E-08    0.22328E-06    0.38226E-06
  1612    0.38049E+03    0.22521E+02    0.00000E+00   -0.11323E+02    0.23955E-08    0.20565E-06    0.38117E-06
  1613    0.37938E+03    0.22514E+02    0.00000E+00   -0.11814E+02    0.23924E-08    0.18817E-06    0.38003E-06
  1614    0.37833E+03    0.22505E+02    0.00000E+00   -0.12303E+02    0.23894E-08    0.17085E-06    0.37885E-06
  1615    0.37731E+03    0.22492E+02    0.00000E+00   -0.12792E+02    0.23864E-08    0.15368E-06    0.37762E-06
  1616    0.37633E+03    0.22477E+02    0.00000E+00   -0.13279E+02    0.23834E-08    0.13668E-06    0.37634E-06
  1617    0.37539E+03    0.22459E+02    0.00000E+00   -0.13765E+02    0.23804E-08    0.11983E-06    0.37501E-06
  1618    0.37450E+03    0.22439E+02    0.00000E+00   -0.14249E+02    0.23774E-08    0.10314E-06    0.37364E-06
  1619    0.37362E+03    0.22415E+02    0.00000E+00   -0.14732E+02    0.23744E-08    0.86625E-07    0.37222E-06
  1620    0.37281E+03    0.22389E+02    0.00000E+00   -0.15212E+02    0.23714E-08    0.70273E-07    0.37076E-06
  1621    0.37202E+03    0.22360E+02    0.00000E+00   -0.15691E+02    0.23684E-08    0.54091E-07    0.36925E-06
  1622    0.37128E+03    0.22328E+02    0.00000E+00   -0.16167E+02    0.23654E-08    0.38080E-07    0.36769E-06
  1623    0.37056E+03    0.22294E+02    0.00000E+00   -0.16640E+02    0.23624E-08    0.22243E-07    0.36609E-06
  1624    0.36989E+03    0.22257E+02    0.00000E+00   -0.17111E+02    0.23595E-08    0.65819E-08    0.36445E-06
  1625    0.36926E+03    0.22217E+02    0.00000E+00   -0.17579E+02    0.23565E-08   -0.89008E-08    0.36276E-06
  1626    0.36866E+03    0.22175E+02    0.00000E+00   -0.18044E+02    0.23535E-08   -0.24203E-07    0.36103E-06
  1627    0.36809E+03    0.22129E+02    0.00000E+00   -0.18505E+02    0.23506E-08   -0.39322E-07    0.35926E-06
  1628    0.36756E+03    0.22082E+02    0.00000E+00   -0.18963E+02    0.23476E-08   -0.54257E-07    0.35744E-06
  1629    0.36707E+03    0.22032E+02    0.00000E+00   -0.19417E+02    0.23447E-08   -0.69005E-07    0.35558E-06
  1630    0.36661E+03    0.21979E+02    0.00000E+00   -0.19867E+02    0.23417E-08   -0.83563E-07    0.35368E-06
  1631    0.36617E+03    0.21924E+02    0.00000E+00   -0.20314E+02    0.23388E-08   -0.97929E-07    0.35174E-06
  1632    0.36579E+03    0.21865E+02    0.00000E+00   -0.20756E+02    0.23359E-08   -0.11210E-06    0.34975E-06
  1633    0.36543E+03    0.21805E+02    0.00000E+00   -0.21194E+02    0.23329E-08   -0.12608E-06    0.34773E-06
  1634    0.36513E+03    0.21742E+02    0.00000E+00   -0.21628E+02    0.23300E-08   -0.13986E-06    0.34566E-06
  1635    0.36483E+03    0.21677E+02    0.00000E+00   -0.22056E+02    0.23271E-08   -0.15344E-06    0.34355E-06
  1636    0.36458E+03    0.21607E+02    0.00000E+00   -0.22480E+02    0.23242E-08   -0.16681E-06    0.34141E-06
  1637    0.36435E+03    0.21537E+02    0.00000E+00   -0.22900E+02    0.23213E-08   -0.17998E-06    0.33922E-06
  1638    0.36415E+03    0.21465E+02    0.00000E+00   -0.23314E+02    0.23184E-08   -0.19295E-06    0.33700E-06
  1639    0.36400E+03    0.21390E+02    0.00000E+00   -0.23722E+02    0.23155E-08   -0.20570E-06    0.33473E-06
  1640    0.36387E+03    0.21312E+02    0.00000E+00   -0.24126E+02    0.23126E-08   -0.21825E-06    0.33243E-06
  1641    0.36376E+03    0.21232E+02    0.00000E+00   -0.24524E+02    0.23097E-08   -0.23058E-06    0.33009E-06
  1642    0.36369E+03    0.21149E+02    0.00000E+00   -0.24916E+02    0.23068E-08   -0.24269E-06    0.32771E-06
  1643    0.36364E+03    0.21066E+02    0.00000E+00   -0.25302E+02    0.23040E-08   -0.25459E-06    0.32530E-06
  1644    0.36362E+03    0.20979E+02    0.00000E+00   -0.25684E+02    0.23011E-08   -0.26627E-06    0.32284E-06
  1645    0.36363E+03    0.20889E+02    0.00000E+00   -0.26059E+02    0.22982E-08   -0.27772E-06    0.32035E-06
  1646    0.36366E+03    0.20799E+02    0.00000E+00   -0.26427E+02    0.22954E-08   -0.28895E-06    0.31783E-06
  1647    0.36372E+03    0.20706E+02    0.00000E+00   -0.26788E+02    0.22925E-08   -0.29996E-06    0.31526E-06
  1648    0.36382E+03    0.20610E+02    0.00000E+00   -0.27144E+02    0.22897E-08   -0.31073E-06    0.31267E-06
  1649    0.36393E+03    0.20513E+02    0.00000E+00   -0.27494E+02    0.22868E-08   -0.32127E-06    0.31003E-06
  1650    0.36407E+03    0.20414E+02    0.00000E+00   -0.27836E+02    0.22840E-08   -0.33158E-06    0.30737E-06
  1651    0.36423E+03    0.20313E+02    0.00000E+00   -0.28172E+02    0.22811E-08   -0.34166E-06    0.30466E-06
  1652    0.36443E+03    0.20208E+02    0.00000E+00   -0.28500E+02    0.22783E-08   -0.35150E-06    0.30193E-06
  1653    0.36463E+03    0.20103E+02    0.00000E+00   -0.28821E+02    0.22755E-08   -0.36110E-06    0.29916E-06
  1654    0.36487E+03    0.19997E+02    0.00000E+00   -0.29137E+02    0.22726E-08   -0.37047E-06    0.29636E-06
  1655    0.36513E+03    0.19889E+02    0.00000E+00   -0.29443E+02    0.22698E-08   -0.37961E-06    0.29352E-06
  1656    0.36541E+03    0.19778E+02    0.00000E+00   -0.29743E+02    0.22670E-08   -0.38851E-06    0.29066E-06
  1657    0.36569E+03    0.19666E+02    0.00000E+00   -0.30036E+02    0.22642E-08   -0.39719E-06    0.28777E-06
  1658    0.36602E+03    0.19551E+02    0.00000E+00   -0.30321E+02    0.22614E-08   -0.40562E-06    0.28485E-06
  1659    0.36636E+03    0.19435E+02    0.00000E+00   -0.30599E+02    0.22586E-08   -0.41383E-06    0.28190E-06
  1660    0.36671E+03    0.19318E+02    0.00000E+00   -0.30868E+02    0.22558E-08   -0.42180E-06    0.27892E-06
  1661    0.36709E+03    0.19199E+02    0.00000E+00   -0.31131E+02    0.22530E-08   -0.42955E-06    0.27591E-06
  1662    0.36747E+03    0.19079E+02    0.00000E+00   -0.31386E+02    0.22502E-08   -0.43706E-06    0.27288E-06
  1663    0.36788E+03    0.18958E+02    0.00000E+00   -0.31633E+02    0.22475E-08   -0.44434E-06    0.26983E-06
  1664    0.36830E+03    0.18834E+02    0.00000E+00   -0.31871E+02    0.22447E-08   -0.45140E-06    0.26675E-06
